2998,896
2999,23
3000,931
3001,932
3002,714
3003,5
3004,89
3005,10
3006,933
3007,564
3008,934
3009,38
3010,935
3011,936
3012,937
3013,10
3014,43
3015,94
3016,27
3017,89
3018,75
3019,176
3020,4
3021,89
3022,938
3023,939
3024,229
3025,68
3026,420
3027,124
3028,940
3029,344
3030,202
3031,767
3032,941
3033,75
3034,68
3035,244
3036,106
3037,942
3038,799
3039,342
3040,244
3041,10
3042,81
3043,4
3044,943
3045,944
3046,601
3047,945
3048,946
3049,68
3050,947
3051,23
3052,254
3053,9
3054,174
3055,291
3056,454
3057,328
3058,56
3059,323
3060,244
3061,171
3062,948
3063,56
3064,10
3065,949
3066,643
3067,229
3068,516
3069,245
3070,138
3071,950
3072,951
3073,4
3074,408
3075,61
3076,327
3077,23
3078,225
3079,10
3080,46
3081,822
3082,952
3083,953
3084,481
3085,165
3086,89
3087,4
3088,629
3089,954
3090,426
3091,210
3092,472
3093,89
3094,229
3095,955
3096,108
3097,944
3098,269
3099,6
3100,120
3101,895
3102,481
3103,23
3104,956
3105,628
3106,385
3107,957
3108,958
3109,31
3110,57
3111,308
3112,45
3113,454
3114,959
3115,203
3116,18
3117,399
3118,119
3119,9
3120,689
3121,124
3122,5
3123,9
3124,174
3125,960
3126,961
3127,89
3128,840
3129,5
3130,962
3131,119
3132,906
3133,171
3134,673
3135,195
3136,963
3137,9
3138,958
3139,68
3140,137
3141,32
3142,964
3143,6
3144,965
3145,10
3146,203
3147,966
3148,171
3149,967
3150,79
3151,4
3152,968
3153,203
3154,575
3155,9
3156,156
3157,4
3158,10
3159,46
3160,56
3161,10
3162,46
3163,75
3164,969
3165,970
3166,24
3167,18
3168,171
3169,126
3170,94
3171,259
3172,10
3173,971
3174,972
3175,244
3176,973
3177,463
3178,18
3179,266
3180,120
3181,34
3182,203
3183,595
3184,88
3185,138
3186,177
3187,281
3188,809
3189,217
3190,933
3191,593
3192,436
3193,560
3194,68
3195,99
3196,217
3197,401
3198,974
3199,741
3200,244
3201,263
3202,302
3203,975
3204,333
3205,11
3206,896
3207,10
3208,524
3209,763
3210,243
3211,119
3212,976
3213,6
3214,180
3215,128
3216,203
3217,62
3218,977
3219,323
3220,68
3221,68
3222,30
3223,203
3224,86
3225,45
3226,9
3227,146
3228,804
3229,229
3230,200
3231,107
3232,642
3233,99
3234,978
3235,257
3236,27
3237,203
3238,979
3239,103
3240,18
3241,5
3242,327
3243,980
3244,531
3245,5
3246,89
3247,18
3248,165
3249,89
3250,981
3251,119
3252,75
3253,296
3254,982
3255,12
3256,869
3257,655
3258,100
3259,223
3260,648
3261,42
3262,960
3263,45
3264,171
3265,9
3266,546
3267,319
3268,983
3269,982
3270,55
3271,294
3272,984
3273,237
3274,224
3275,18
3276,11
3277,68
3278,370
3279,119
3280,481
3281,984
3282,79
3283,10
3284,179
3285,27
3286,985
3287,277
3288,146
3289,10
3290,871
3291,702
3292,322
3293,217
3294,128
3295,88
3296,627
3297,986
3298,739
3299,79
3300,987
3301,9
3302,463
3303,9
3304,6
3305,198
3306,958
3307,754
3308,6
3309,576
3310,446
3311,988
3312,203
3313,161
3314,19
3315,217
3316,217
3317,4
3318,481
3319,989
3320,904
3321,198
3322,41
3323,56
3324,4
3325,990
3326,991
3327,6
3328,430
3329,217
3330,79
3331,393
3332,95
3333,33
3334,775
3335,992
3336,89
3337,10
3338,20
3339,20
3340,771
3341,185
3342,854
3343,993
3344,20
3345,5
3346,88
3347,994
3348,104
3349,995
3350,564
3351,62
3352,626
3353,372
3354,996
3355,61
3356,997
3357,998
3358,999
3359,4
3360,100
3361,513
3362,18
3363,5
3364,576
3365,168
3366,555
3367,249
3368,10
3369,61
3370,89
3371,327
3372,645
3373,338
3374,853
3375,254
3376,171
3377,4
3378,204
3379,100
3380,840
3381,146
3382,269
3383,1000
3384,311
3385,376
3386,306
3387,6
3388,1001
3389,10
3390,74
3391,768
3392,4
3393,52
3394,621
3395,10
3396,10
3397,45
3398,492
3399,115
3400,746
3401,27
3402,211
3403,56
3404,95
3405,33
3406,9
3407,29
3408,1002
3409,79
3410,31
3411,1003
3412,81
3413,5
3414,52
3415,882
3416,31
3417,214
3418,1004
3419,37
3420,1005
3421,430
3422,403
3423,245
3424,10
3425,76
3426,295
3427,10
3428,89
3429,4
3430,550
3431,56
3432,1006
3433,965
3434,20
3435,1007
3436,1008
3437,89
3438,217
3439,10
3440,95
3441,4
3442,1009
3443,1010
3444,528
3445,4
3446,148
3447,10
3448,38
3449,75
3450,342
3451,79
3452,68
3453,1011
3454,1012
3455,5
3456,897
3457,132
3458,9
3459,10
3460,372
3461,55
3462,95
3463,26
3464,1013
3465,342
3466,89
3467,795
3468,970
3469,955
3470,46
3471,203
3472,247
3473,463
3474,46
3475,1014
3476,434
3477,599
3478,18
3479,888
3480,1015
3481,4
3482,139
3483,1016
3484,516
3485,1013
3486,25
3487,9
3488,9
3489,6
3490,328
3491,127
3492,660
3493,1017
3494,463
3495,363
3496,31
3497,320
3498,138
3499,4
3500,245
3501,62
3502,426
3503,75
3504,5
3505,203
3506,1018
3507,1019
3508,254
3509,161
3510,1020
3511,458
3512,869
3513,1021
3514,558
3515,198
3516,302
3517,10
3518,4
3519,138
3520,217
3521,5
3522,255
3523,291
3524,109
3525,95
3526,45
3527,89
3528,222
3529,6
3530,876
3531,438
3532,1022
3533,10
3534,1023
3535,169
3536,1024
3537,18
3538,738
3539,1025
3540,1026
3541,1027
3542,295
3543,41
3544,151
3545,529
3546,1
3547,6
3548,45
3549,56
3550,431
3551,79
3552,814
3553,254
3554,239
3555,187
3556,104
3557,212
3558,130
3559,4
3560,120
3561,527
3562,318
3563,1028
3564,451
3565,111
3566,100
3567,595
3568,592
3569,4
3570,79
3571,205
3572,118
3573,31
3574,430
3575,144
3576,13
3577,56
3578,4
3579,89
3580,178
3581,910
3582,302
3583,41
3584,302
3585,27
3586,404
3587,31
3588,1008
3589,302
3590,46
3591,1029
3592,106
3593,1
3594,581
3595,1030
3596,141
3597,25
3598,254
3599,10
3600,45
3601,514
3602,982
3603,436
3604,79
3605,1
3606,302
3607,119
3608,6
3609,341
3610,1031
3611,95
3612,119
3613,557
3614,95
3615,70
3616,342
3617,203
3618,347
3619,221
3620,5
3621,300
3622,438
3623,789
3624,1032
3625,109
3626,4
3627,69
3628,1033
3629,27
3630,41
3631,746
3632,1034
3633,10
3634,267
3635,10
3636,562
3637,344
3638,19
3639,369
3640,1035
3641,89
3642,212
3643,302
3644,31
3645,79
3646,79
3647,404
3648,89
3649,95
3650,245
3651,636
3652,256
3653,100
3654,52
3655,362
3656,108
3657,333
3658,89
3659,1036
3660,492
3661,627
3662,6
3663,26
3664,529
3665,88
3666,240
3667,110
3668,203
3669,31
3670,92
3671,177
3672,527
3673,113
3674,46
3675,1037
3676,75
3677,518
3678,678
3679,68
3680,581
3681,302
3682,171
3683,299
3684,68
3685,19
3686,5
3687,809
3688,126
3689,881
3690,681
3691,382
3692,132
3693,4
3694,56
3695,333
3696,564
3697,31
3698,120
3699,1038
3700,10
3701,109
3702,358
3703,75
3704,1039
3705,11
3706,56
3707,61
3708,89
3709,601
3710,724
3711,119
3712,4
3713,39
3714,125
3715,10
3716,10
3717,986
3718,145
3719,1010
3720,138
3721,45
3722,302
3723,1040
3724,492
3725,444
3726,311
3727,1041
3728,138
3729,424
3730,401
3731,566
3732,45
3733,1042
3734,294
3735,1043
3736,41
3737,6
3738,824
3739,254
3740,24
3741,174
3742,4
3743,1044
3744,5
3745,89
3746,95
3747,247
3748,45
3749,107
3750,4
3751,29
3752,376
3753,169
3754,45
3755,203
3756,149
3757,45
3758,89
3759,358
3760,1045
3761,10
3762,142
3763,6
3764,1046
3765,302
3766,1047
3767,148
3768,4
3769,23
3770,99
3771,1048
3772,1049
3773,302
3774,89
3775,94
3776,432
3777,12
3778,100
3779,818
3780,158
3781,68
3782,6
3783,1050
3784,70
3785,534
3786,79
3787,42
3788,89
3789,358
3790,514
3791,488
3792,305
3793,1051
3794,86
3795,1052
3796,463
3797,291
3798,4
3799,31
3800,277
3801,5
3802,77
3803,247
3804,79
3805,792
3806,6
3807,1053
3808,179
3809,23
3810,874
3811,1054
3812,24
3813,209
3814,4
3815,52
3816,1055
3817,4
3818,11
3819,15
3820,365
3821,344
3822,606
3823,1056
3824,436
3825,79
3826,126
3827,907
3828,178
3829,88
3830,263
3831,42
3832,106
3833,100
3834,89
3835,45
3836,835
3837,673
3838,4
3839,810
3840,549
3841,89
3842,1057
3843,46
3844,884
3845,1058
3846,6
3847,420
3848,6
3849,229
3850,376
3851,1059
3852,481
3853,481
3854,457
3855,621
3856,61
3857,89
3858,62
3859,840
3860,56
3861,94
3862,1060
3863,89
3864,473
3865,1012
3866,1061
3867,706
3868,54
3869,125
3870,10
3871,244
3872,17
3873,896
3874,594
3875,248
3876,481
3877,260
3878,137
3879,9
3880,124
3881,79
3882,1010
3883,184
3884,68
3885,404
3886,171
3887,6
3888,10
3889,644
3890,4
3891,9
3892,171
3893,344
3894,530
3895,161
3896,95
3897,126
3898,463
3899,912
3900,108
3901,55
3902,577
3903,119
3904,27
3905,89
3906,1062
3907,912
3908,19
3909,10
3910,89
3911,212
3912,18
3913,1061
3914,108
3915,678
3916,76
3917,1042
3918,221
3919,1063
3920,171
3921,68
3922,75
3923,644
3924,89
3925,130
3926,510
3927,1064
3928,512
3929,9
3930,1
3931,10
3932,1065
3933,4
3934,9
3935,1066
3936,37
3937,23
3938,79
3939,420
3940,119
3941,1067
3942,621
3943,99
3944,18
3945,18
3946,1068
3947,304
3948,456
3949,20
3950,1069
3951,1070
3952,10
3953,149
3954,566
3955,209
3956,178
3957,1071
3958,438
3959,244
3960,264
3961,37
3962,295
3963,171
3964,46
3965,89
3966,289
3967,638
3968,1072
3969,291
3970,8
3971,311
3972,296
3973,1073
3974,10
3975,10
3976,214
3977,18
3978,481
3979,69
3980,118
3981,484
3982,1061
3983,9
3984,308
3985,430
3986,94
3987,794
3988,177
3989,10
3990,1074
3991,319
3992,883
3993,6
3994,1075
3995,683
3996,635
3997,10
3998,1076
3999,149
4000,6
4001,169
4002,669
4003,79
4004,15
4005,27
4006,207
4007,621
4008,6
4009,107
4010,318
4011,405
4012,432
4013,291
4014,1077
4015,10
4016,1078
4017,45
4018,4
4019,455
4020,47
4021,171
4022,77
4023,31
4024,420
4025,119
4026,171
4027,178
4028,171
4029,1079
4030,37
4031,100
4032,1080
4033,512
4034,1081
4035,112
4036,45
4037,1082
4038,4
4039,10
4040,512
4041,1083
4042,492
4043,568
4044,249
4045,27
4046,1068
4047,1084
4048,1085
4049,206
4050,328
4051,57
4052,1086
4053,10
4054,179
4055,1087
4056,6
4057,76
4058,219
4059,42
4060,131
4061,6
4062,426
4063,1088
4064,119
4065,601
4066,108
4067,25
4068,56
4069,25
4070,160
4071,89
4072,18
4073,814
4074,281
4075,404
4076,328
4077,481
4078,46
4079,10
4080,31
4081,10
4082,6
4083,245
4084,674
4085,640
4086,1089
4087,130
4088,207
4089,4
4090,403
4091,31
4092,10
4093,455
4094,88
4095,46
4096,1090
4097,68
4098,510
4099,344
4100,9
4101,1091
4102,4
4103,1092
4104,699
4105,678
4106,638
4107,557
4108,108
4109,68
4110,89
4111,333
4112,130
4113,41
4114,100
4115,18
4116,560
4117,37
4118,1093
4119,244
4120,516
4121,203
4122,488
4123,625
4124,342
2025,1005
4125,231
4126,323
4127,89
4128,795
4129,673
4130,19
4131,291
4132,24
4133,1063
4134,994
4135,327
4136,1094
4137,296
4138,31
4139,249
4140,1095
4141,328
4142,112
4143,31
4144,108
4145,463
4146,45
4147,89
4148,1096
4149,1097
4150,8
4151,33
4152,135
4153,681
4154,386
4155,1098
4156,75
4157,205
4158,344
4159,1099
4160,4
4161,119
4162,1100
4163,162
4164,1101
4165,89
4166,203
4167,137
4168,1102
4169,300
4170,131
4171,1103
4172,249
4173,299
4174,89
4175,1104
4176,9
4177,678
4178,89
4179,79
4180,60
4181,1065
4182,551
4183,110
4184,791
4185,132
4186,4
4187,46
4188,217
4189,90
4190,4
4191,1105
4192,158
4193,100
4009,148
4194,1106
4195,100
4196,792
4197,45
4198,60
4199,45
4200,4
4201,11
4202,27
4203,907
4204,105
4205,109
4206,27
4207,10
4208,171
4209,625
4210,203
4211,68
4212,960
4213,254
4214,1107
4215,1108
4216,246
4217,4
4218,642
4219,171
4220,4
4221,100
4222,1109
4223,299
4224,382
4225,198
4226,89
4227,296
4228,217
4229,77
4230,178
4231,810
4232,95
4233,221
4234,296
4235,389
4236,372
4237,10
4238,179
4239,198
4240,10
4241,1110
4242,331
4243,46
4244,6
4245,25
4246,9
4247,291
4248,46
4249,10
4250,119
4251,9
4252,38
4253,244
4254,295
4255,142
4256,1111
4257,425
4258,923
4259,5
4260,119
4261,24
4262,338
4263,31
4264,170
4265,1112
4266,508
4267,56
4268,31
4269,1113
4270,68
4271,33
4272,6
4273,45
4274,6
4275,222
4276,516
4277,119
4278,10
4279,581
4280,79
4281,10
4282,1054
4283,754
4284,1114
4285,331
4286,79
4287,488
4288,1115
4289,4
4290,89
4291,1116
4292,669
4293,249
4294,882
4295,677
4296,6
4297,10
4298,23
4299,27
4300,349
4301,75
4302,45
4303,4
4304,6
4305,1042
4306,654
4307,837
4308,229
4309,10
4310,384
4311,4
4312,95
4313,111
4314,95
4315,1117
4316,43
4317,1118
4318,169
4319,1067
4320,229
4321,203
4322,171
4323,932
4324,1119
4325,1120
4326,636
4327,599
4328,189
4329,1121
4330,1029
4331,401
4332,1122
4333,54
4334,436
4335,1123
4336,198
4337,291
4338,46
4339,68
4340,33
4341,809
4342,6
4343,89
4344,299
4345,400
4346,244
4347,291
4348,1124
4349,237
4350,10
4351,79
4352,56
4353,1125
4354,420
4355,364
4356,309
4357,148
4358,456
4359,1126
4360,79
4361,477
4362,281
4363,249
4364,236
4365,934
4366,393
4367,6
4368,1127
4369,25
4370,333
4371,171
4372,4
4373,171
4374,1128
4375,996
4376,68
4377,219
4378,254
4379,138
4380,177
4381,1129
4382,977
4383,530
4384,264
4385,27
4386,203
4387,132
4388,119
4389,9
4390,168
4391,240
4392,344
4393,88
4394,112
4395,171
4396,1130
4397,5
4398,380
4399,45
4400,9
4401,10
4402,203
4403,1131
4404,978
4405,19
4406,70
4407,1132
4408,79
4409,1133
4410,128
4411,1134
4412,1135
4413,4
4414,230
4415,400
4416,621
4417,673
4418,1136
4419,56
4420,960
4421,332
4422,58
4423,221
4424,320
4425,27
4426,31
4427,212
4428,297
4429,89
4430,38
4431,38
4432,4
4433,37
4434,31
4435,106
4436,119
4437,27
4438,312
4439,451
4440,9
4441,333
4442,24
4443,1137
4444,192
4445,578
4446,279
4447,5
4448,156
4449,669
4450,89
4451,99
4452,5
4453,134
4454,9
4455,204
4456,23
4457,107
4458,231
4459,739
4460,45
4461,221
4462,76
4463,32
4464,4
4465,309
4466,647
4467,89
4468,380
4469,1075
4470,373
4471,229
4472,512
4473,1138
4474,30
4475,9
4476,4
4477,283
4478,5
4479,222
4480,69
4481,31
4482,1139
4483,18
4484,18
4485,1140
4486,45
4487,254
4488,217
4489,281
4490,1141
4491,37
4492,755
4493,100
4494,985
4495,731
4496,178
4497,1142
4498,4
4499,174
4500,89
4501,30
4502,11
4503,560
4504,260
4505,45
4506,99
4507,4
4508,1143
4509,1144
4510,1145
4511,344
4512,358
4513,9
4514,576
4515,1026
4516,9
4517,333
4518,1146
4519,327
4520,358
4521,100
4522,264
4523,11
4524,646
4525,219
4526,24
4527,1129
4528,510
4529,176
4530,232
4531,259
4532,996
4533,10
4534,394
4535,229
4536,79
4537,624
4538,46
4539,370
4540,89
4541,182
4542,1147
4543,1148
4544,94
4545,1149
4546,5
4547,458
4548,656
4549,147
4550,15
4551,1150
4552,31
4553,468
4554,68
4555,1151
4556,11
4557,344
4558,212
4559,55
4560,982
4561,1152
4562,814
4563,31
4564,328
4565,9
4566,847
4567,1107
4568,1153
4569,18
4570,506
4571,115
4572,689
4573,31
4574,41
4575,284
4576,115
4577,283
4578,1154
4579,132
4580,430
4581,68
4582,985
4583,6
4584,109
4585,1155
4586,997
4587,296
4588,4
4589,516
4590,286
4591,31
4592,89
4593,1
4594,191
4595,27
4596,729
4597,1156
4598,89
4599,267
4600,68
4601,203
4602,809
4603,94
4604,147
4605,100
4606,686
4607,10
4608,873
4609,5
4610,45
4611,92
4612,229
4613,742
4614,11
4615,702
4616,222
4617,457
4618,27
4619,1157
4620,18
4621,921
4622,100
4623,100
4624,318
4625,1158
4626,10
4627,110
4628,812
4629,338
4630,234
4631,368
4632,6
4633,1159
4634,88
3222,106
4635,636
4636,1160
4637,5
4638,89
4639,567
4640,362
4641,60
4642,624
4643,339
4644,10
4645,128
4646,295
4647,5
4648,43
4649,339
4650,10
4651,6
4652,1161
4653,430
4654,237
4655,516
4656,46
4657,185
4658,36
4659,79
4660,5
4661,46
4662,100
4663,9
4664,89
4665,1162
4666,33
4667,1163
4668,89
4669,240
4670,10
4671,1164
4672,104
4673,764
4674,76
4675,426
4676,222
4677,31
4678,212
4679,75
4680,1165
4681,20
4682,42
4683,755
4684,15
4685,109
4686,1166
4687,237
4688,119
4689,42
4690,240
4691,46
4692,100
4693,70
4694,0
4695,229
4696,1167
4697,656
4698,1168
4699,1101
4700,672
4701,1063
4702,1169
4703,75
4704,1170
4705,714
4706,978
4707,221
4708,134
4709,119
4710,762
4711,46
4712,11
4713,1171
4714,404
4715,61
4716,1
4717,534
4718,171
4719,493
4720,339
4721,426
4722,54
4723,259
4724,751
4725,564
4726,10
4727,403
4728,1038
4729,327
4730,1172
4731,43
4732,9
4733,302
4734,305
4735,45
4736,840
4737,291
4738,897
4739,1173
4740,295
4741,660
4742,27
4743,25
4744,156
4745,8
4746,731
4747,4
4748,986
4749,31
4750,297
4751,527
4752,1174
4753,1175
4754,45
4755,119
4756,25
4757,104
4758,4
4759,557
4760,1176
4761,1177
4762,654
4763,400
4764,62
4765,771
4766,95
4767,1178
4768,5
4769,55
4770,89
4771,1065
4772,1179
4773,1180
4774,4
4775,1181
4776,259
4777,95
4778,393
4779,224
4780,1182
4781,840
4782,1
4783,1183
4784,4
4785,6
4786,51
4787,239
4788,27
4789,249
4790,148
4791,18
4792,43
4793,4
4794,134
4795,171
4796,10
4797,119
4798,349
4799,6
4800,1184
4801,27
4802,229
4803,56
2278,333
4804,56
4805,10
4806,236
4807,1185
4808,10
4809,1045
4810,45
4811,932
4812,627
4813,22
4814,1010
4815,45
4816,46
4817,454
4818,1016
4819,219
4820,10
4821,4
4822,181
4823,43
4824,103
1159,344
4825,119
4826,768
4827,110
4828,529
4829,198
4830,46
4831,20
4832,10
4833,109
4834,46
4835,291
4836,1154
4837,189
4838,156
4839,1186
4840,1187
4841,254
4842,27
4843,56
4844,1188
1383,497
4845,9
4846,1058
4847,516
4848,108
4849,291
4850,248
4851,514
4852,54
4853,555
4854,43
4855,100
4856,9
4857,33
4858,171
4859,46
4860,1189
4861,434
4862,18
4863,9
4864,871
4865,692
4866,9
4867,247
4868,176
4869,794
4870,1190
4871,635
4872,751
4873,11
4874,1191
4875,88
4876,706
4877,222
4878,1192
4879,4
4880,100
4881,190
4882,0
4883,94
4884,68
4885,128
4886,10
4887,75
4888,1193
4889,6
4890,171
4891,416
4892,1194
4893,222
4894,23
4895,345
4896,20
4897,907
4898,689
4899,221
4900,179
4901,1195
4902,89
4903,107
4904,41
4905,1196
4906,728
4907,9
4908,871
4909,56
4910,5
4911,89
4912,1197
4913,95
4914,414
4915,202
4916,5
4917,4
4918,6
4919,155
4920,89
4921,10
4922,1198
4923,203
4924,233
4925,45
4926,792
4927,109
4928,917
4929,1094
4930,1199
4931,200
4932,283
4933,45
4934,89
4935,1066
4936,832
4937,1200
4938,42
4939,1024
4940,311
4941,89
4942,4
4943,985
4944,332
4945,4
4946,432
4947,229
4948,1201
4949,9
4950,1202
4951,660
4952,358
4953,100
4954,88
4955,1203
4956,10
4957,46
4958,207
4959,1204
4960,68
4961,302
4962,4
4963,1205
4964,43
4965,120
4966,52
4967,1052
4968,629
4969,483
4970,128
4971,626
4972,791
4973,23
4974,198
4975,358
4976,10
4977,1106
4978,654
4979,179
4980,61
4981,23
4982,88
4983,797
4984,24
4985,881
4986,1206
4987,205
4988,171
4989,108
4990,27
4991,41
4992,31
4993,836
4994,42
4995,119
4996,1035
4997,358
4998,10
4999,169
5000,56
5001,62
5002,128
5003,1207
5004,481
5005,488
5006,9
5007,463
5008,89
5009,9
5010,336
5011,912
5012,1177
5013,320
5014,46
5015,419
5016,217
5017,249
5018,89
5019,88
5020,24
5021,228
5022,20
5023,653
5024,192
5025,512
5026,1208
5027,906
5028,1209
5029,985
5030,203
5031,456
5032,120
5033,171
5034,298
5035,15
5036,46
5037,345
5038,333
5039,55
5040,10
5041,534
5042,405
5043,365
5044,468
5045,446
5046,27
5047,836
5048,52
5049,61
5050,430
5051,4
5052,259
5053,169
5054,691
5055,1210
5056,56
5057,841
5058,232
5059,1039
5060,119
5061,1211
5062,1212
5063,63
5064,1094
5065,230
5066,358
5067,142
5068,312
5069,27
5070,24
5071,160
5072,203
5073,1109
5074,18
5075,519
5076,1213
5077,41
5078,564
5079,10
5080,1214
5081,46
5082,77
5083,25
5084,438
5085,1215
5086,1216
5087,734
5088,457
5089,135
5090,43
5091,79
5092,997
5093,128
5094,914
5095,795
5096,171
5097,10
5098,254
5099,537
5100,440
5101,1194
5102,327
5103,68
5104,430
5105,306
5106,840
5107,4
5108,186
5109,178
5110,138
5111,219
5112,302
5113,419
5114,549
5115,212
5116,420
5117,1217
5118,137
5119,19
5120,45
5121,1218
5122,174
5123,730
5124,1219
5125,1220
5126,865
5127,362
5128,1164
5129,10
5130,576
5131,986
5132,39
5133,553
5134,660
467,1125
5135,511
5136,878
5137,45
5138,4
5139,70
5140,1124
5141,109
5142,4
5143,1013
5144,89
5145,95
5146,1221
5147,52
5148,2
5149,10
5150,46
5151,344
5152,1222
5153,0
5154,11
5155,4
5156,56
5157,1223
5158,492
5159,1224
5160,5
5161,217
5162,138
5163,45
5164,1225
5165,263
5166,222
5167,1226
5168,603
5169,1064
5170,236
5171,996
5172,1227
5173,10
5174,119
5175,119
5176,108
5177,241
5178,463
5179,157
5180,1228
5181,61
5182,633
5183,63
5184,68
5185,36
5186,455
5187,635
5188,89
5189,219
5190,46
5191,148
5192,240
5193,616
5194,894
5195,221
5196,68
5197,677
5198,10
5199,171
5200,447
5201,239
5202,38
5203,1213
5204,803
5205,346
5206,254
5207,339
5208,31
5209,19
5210,635
5211,100
5212,287
5213,239
5214,179
5215,18
5216,364
5217,119
5218,157
5219,1108
5220,298
5221,10
5222,1229
5223,1230
5224,89
5225,119
5226,1231
5227,996
5228,128
5229,1232
5230,993
5231,552
5232,79
5233,488
5234,1233
5235,269
5236,138
5237,309
5238,11
5239,519
5240,298
5241,1234
5242,24
5243,1235
5244,1236
5245,1183
5246,19
5247,1237
5248,108
5249,1035
5250,42
5251,61
5252,10
5253,1238
5254,636
5255,109
5256,18
5257,438
5258,715
5259,1239
5260,292
5261,1155
5262,296
5263,1240
5264,125
5265,918
5266,451
5267,25
5268,68
5269,1241
5270,660
5271,10
5272,560
5273,283
5274,254
5275,1242
5276,263
5277,780
5278,20
5279,68
5280,363
5281,129
5282,1243
5283,37
5284,31
5285,1244
5286,491
5287,535
5288,1245
5289,200
5290,259
5291,43
5292,480
5293,1246
5294,1247
5295,5
5296,245
5297,89
5298,20
5299,79
5300,23
5301,94
5302,436
5303,569
5304,11
5305,300
5306,1129
5307,171
5308,229
5309,31
5310,458
5311,363
5312,412
5313,171
5314,1033
5315,679
5316,710
5317,231
5318,68
5319,10
5320,207
5321,0
5322,1015
5323,42
5324,755
5325,1248
5326,872
5327,276
5328,528
5329,555
5330,291
5331,75
5332,813
5333,171
5334,563
5335,233
5336,63
5337,86
5338,203
5339,949
5340,420
5341,232
5342,249
5343,681
5344,203
5345,1236
5346,79
5347,269
5348,68
5349,1249
5350,109
5351,608
5352,9
5353,681
5354,584
5355,488
5356,507
5357,426
5358,79
5359,1111
5360,79
5361,4
5362,564
5363,10
5364,10
5365,110
5366,6
5367,371
5368,1177
5369,1250
5370,8
5371,420
5372,629
5373,1251
5374,1252
5375,1043
5376,1061
5377,217
5378,977
5379,125
5380,1253
5381,52
5382,1254
5383,79
5384,42
5385,222
5386,79
5387,83
5388,95
5389,62
5390,1082
3948,344
5391,100
5392,146
5393,10
5394,516
5395,5
5396,55
5397,21
5398,95
5399,1255
5400,50
5401,38
5402,55
5403,299
5404,1256
5405,79
5406,986
5407,363
5408,134
5409,34
5410,100
5411,4
5412,775
5413,1173
5414,171
5415,89
5416,36
5417,119
5418,1111
5419,695
5420,6
5421,5
5422,1257
5423,558
5424,89
5425,119
5426,4
5427,1258
5428,1259
5429,119
5430,20
5431,5
5432,177
5433,1260
5434,919
5435,9
5436,6
5437,207
5438,36
5439,521
5440,1261
5441,591
5442,1022
5443,10
5444,20
5445,764
5446,1262
5447,192
5448,481
5449,985
5450,514
5451,1010
5452,61
5453,1263
5454,358
5455,1111
5456,8
5457,686
5458,1264
5459,24
5460,585
5461,794
5462,585
5463,840
5464,89
5465,89
5466,1265
5467,0
5468,126
5469,1266
5470,203
5471,1267
5472,18
5473,895
5474,302
5475,232
5476,11
5477,430
5478,138
5479,604
5480,1268
5481,79
5482,283
5483,75
5484,865
5485,5
5486,218
5487,452
5488,100
5489,89
5490,99
5491,75
405,148
5492,1075
5493,217
5494,41
5495,432
5496,6
5497,639
5498,879
5499,1269
5500,1270
5501,244
5502,10
5503,18
5504,420
5505,1271
5506,1272
5507,79
5508,564
5509,1273
5510,46
5511,89
5512,342
5513,189
5514,89
5515,1274
5516,1275
5517,564
5518,89
5519,689
5520,42
5521,416
5522,597
5523,488
5524,431
5525,492
5526,55
5527,369
5528,6
5529,203
5530,4
5531,79
5532,171
5533,10
5534,154
5535,946
5536,992
5537,400
5538,681
5539,1189
5540,229
5541,178
5542,229
5543,647
5544,1276
5545,177
5546,385
5547,105
5548,299
5549,94
5550,1277
5551,295
5552,229
5553,33
5554,475
5555,89
5556,37
5557,5
5558,454
5559,68
5560,27
5561,326
5562,10
5563,63
5564,558
5565,27
5566,89
5567,706
5568,89
5569,51
5570,231
5571,15
5572,1278
5573,34
5574,10
5575,70
5576,373
5577,283
5578,470
5579,9
5580,21
5581,1279
5582,95
5583,358
5584,115
5585,168
5586,755
5587,839
5588,496
5589,551
5590,45
5591,100
5592,358
5593,4
5594,45
5595,4
5596,1280
5597,56
5598,4
5599,1159
5600,5
5601,4
5602,104
5603,552
5604,33
5605,45
5606,958
5607,5
5608,988
5609,4
5610,363
5611,5
5612,20
5613,812
5614,1281
5615,344
5616,130
5617,148
5618,89
5619,56
5620,229
5621,305
5622,134
5623,10
5624,94
5625,463
5626,599
5627,299
5628,1282
5629,1026
5630,1283
5631,198
5632,95
5633,985
5634,178
5635,4
5636,31
5637,11
5638,249
5639,5
5640,597
5641,320
5642,189
5643,31
406,1284
5644,103
5645,5
5646,31
5647,150
5648,709
5649,1154
5650,840
5651,835
5652,595
5653,75
5654,328
5655,12
5656,10
5657,1
5658,240
5659,1010
5660,10
5661,1057
5662,9
5663,1285
5664,10
5665,358
5666,1286
5667,648
5668,92
5669,72
5670,10
5671,82
5672,0
5673,56
5674,1287
5675,244
5676,755
5677,120
5678,6
5679,36
5680,111
5681,1288
5682,937
5683,89
5684,109
5685,33
5686,68
5687,1230
5688,45
5689,4
5690,23
5691,525
5692,56
5693,38
5694,646
5695,692
5696,508
5697,46
5698,9
5699,1289
5700,1290
5701,481
5702,941
5703,77
5704,100
5705,420
5706,496
5707,1291
5708,710
5709,95
5710,466
5711,31
5712,4
5713,1292
5714,555
